pepiniere,espece,qte,gouvernorat,latitude,longitude,feuille
منبت بئر بن كاملة,فيجل,250.0,مهدية,35.5024477,11.0457209999999,Feuil1
منبت بئر بن كاملة,قزانيا,1500.0,مهدية,35.5024478,11.0457209999999,Feuil1
منبت بئر بن كاملة,بوقنفيلي,,مهدية,35.5024479,11.0457209999999,Feuil1
منبت بئر بن كاملة,بتوسبروم,2000.0,مهدية,35.502448,11.0457209999999,Feuil1
منبت بئر بن كاملة,لنتنا,,مهدية,35.5024481,11.0457209999999,Feuil1
منبت بئر بن كاملة,فليو,400.0,مهدية,35.5024482,11.0457209999999,Feuil1
منبت الكساسبة,الصنوبر الحلبي,5000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,الكلتوس,8800.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,السنط الازرق,100000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,قطف نميلاريا,6000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,اكاسيا سيكلوبيس,9000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,سرول,40000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,كازورينا,11000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,أكاسيا شوكية,10000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,واشنطونيا,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,نخل,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,فيكيس,1600.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,دفلة,2500.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,جيستسيا,300.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,ديمورفيتكا,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,جرنيوم,800.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,ست مريم,100.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,فيجل,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,قزانيا,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,بوقنفيلي,200.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,بتوسبروم,4000.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,لنتنا,430.0,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت الكساسبة,فليو,,مهدية,35.4173037328933,11.0465187949638,Feuil1
منبت شط مريم,الصنوبر الحلبي,34892.0,سوسة,35.9150697,10.5602217,Feuil1
منبت شط مريم,الكلتوس,27375.0,سوسة,35.9150698,10.5602217,Feuil1
منبت شط مريم,السنط الازرق,11462.0,سوسة,35.9150699,10.5602217,Feuil1
منبت شط مريم,قطف هليميس,5000.0,سوسة,35.91507,10.5602217,Feuil1
منبت شط مريم,قطف نميلاريا,,سوسة,35.9150701,10.5602217,Feuil1
منبت شط مريم,فصة علفية,17250.0,سوسة,35.9150702,10.5602217,Feuil1
منبت شط مريم,بروزوبيس,5000.0,سوسة,35.9150703,10.5602217,Feuil1
منبت شط مريم,أكاسيا سكلوبيس,,سوسة,35.9150704,10.5602217,Feuil1
منبت شط مريم,سرول,168239.0,سوسة,35.9150705,10.5602217,Feuil1
منبت شط مريم,كازورينا,52826.0,سوسة,35.9150706,10.5602217,Feuil1
منبت شط مريم,أكاسيا شوكية,25368.0,سوسة,35.9150707,10.5602217,Feuil1
منبت شط مريم,خروب,14471.0,سوسة,35.9150708,10.5602217,Feuil1
منبت شط مريم,واشنطونيا,2000.0,سوسة,35.9150709,10.5602217,Feuil1
منبت شط مريم,فيكيس,2154.0,سوسة,35.915071,10.5602217,Feuil1
منبت شط مريم,فيكيس كنارينسيس,,سوسة,35.9150711,10.5602217,Feuil1
منبت شط مريم,سدروكلون,1700.0,سوسة,35.9150712,10.5602217,Feuil1
منبت شط مريم,فلفل اكحل كاذب,,سوسة,35.9150713,10.5602217,Feuil1
منبت شط مريم,ابيسكيس,1800.0,سوسة,35.9150714,10.5602217,Feuil1
منبت شط مريم,تكوما,1600.0,سوسة,35.9150715,10.5602217,Feuil1
منبت شط مريم,دفلة,474.0,سوسة,35.9150716,10.5602217,Feuil1
منبت شط مريم,ورد,700.0,سوسة,35.9150717,10.5602217,Feuil1
منبت شط مريم,جرنيوم,2000.0,سوسة,35.9150718,10.5602217,Feuil1
منبت شط مريم,بوقنفيلي,,سوسة,35.9150719,10.5602217,Feuil1
منبت شط مريم,ميبروم,,سوسة,35.915072,10.5602217,Feuil1
منبت شط مريم,الاكليل,,سوسة,35.9150721,10.5602217,Feuil1
منبت شط مريم,سبحان الخلاق,,سوسة,35.9150722,10.5602217,Feuil1
منبت رميل,الصنوبر الحلبي,42500.0,سوسة,35.8245029,10.634584,Feuil1
منبت رميل,الكلتوس,28600.0,سوسة,35.824503,10.634584,Feuil1
منبت رميل,السنط الازرق,186000.0,سوسة,35.8245031,10.634584,Feuil1
منبت رميل,قطف هليميس,4700.0,سوسة,35.8245032,10.634584,Feuil1
منبت رميل,قطف نميلاريا,22000.0,سوسة,35.8245033,10.634584,Feuil1
منبت رميل,فصة علفية,2400.0,سوسة,35.8245034,10.634584,Feuil1
منبت رميل,بروزوبيس,100.0,سوسة,35.8245035,10.634584,Feuil1
منبت رميل,أكاسيا سكلوبيس,4752.0,سوسة,35.8245036,10.634584,Feuil1
منبت رميل,سرول,173000.0,سوسة,35.8245037,10.634584,Feuil1
منبت رميل,كازورينا,13900.0,سوسة,35.8245038,10.634584,Feuil1
منبت رميل,أكاسيا شوكية,5717.0,سوسة,35.8245039,10.634584,Feuil1
منبت رميل,خروب,700.0,سوسة,35.824504,10.634584,Feuil1
منبت رميل,واشنطونيا,9700.0,سوسة,35.8245041,10.634584,Feuil1
منبت رميل,فيكيس,537.0,سوسة,35.8245042,10.634584,Feuil1
منبت رميل,فيكيس كنارينسيس,,سوسة,35.8245043,10.634584,Feuil1
منبت رميل,سدروكلون,120.0,سوسة,35.8245044,10.634584,Feuil1
منبت رميل,فلفل اكحل كاذب,900.0,سوسة,35.8245045,10.634584,Feuil1
منبت رميل,ابيسكيس,400.0,سوسة,35.8245046,10.634584,Feuil1
منبت رميل,تكوما,,سوسة,35.8245047,10.634584,Feuil1
منبت رميل,دفلة,823.0,سوسة,35.8245048,10.634584,Feuil1
منبت رميل,ورد,,سوسة,35.8245049,10.634584,Feuil1
منبت رميل,جرنيوم,2025.0,سوسة,35.824505,10.634584,Feuil1
منبت رميل,بوقنفيلي,120.0,سوسة,35.8245051,10.634584,Feuil1
منبت رميل,ميبروم,8800.0,سوسة,35.8245052,10.634584,Feuil1
منبت رميل,الاكليل,650.0,سوسة,35.8245053,10.634584,Feuil1
منبت رميل,سبحان الخلاق,500.0,سوسة,35.8245054,10.634584,Feuil1
منبت بنبلة,الصنوبر الحلبي,6000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,الكلتوس,12000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,السنط الازرق,16434.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,قطف نميلاريا,2500.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,بروزوبيس,72.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,سرول,83893.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,كازورينا,12440.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,خروب,1600.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,كنا,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,واشنطونيا,3346.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,فيكيس,5851.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,فلفل اكحل كاذب,530.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ستسفيريا,995.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ميليا,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,كولايس,40.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,فوربيان,1060.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,مسك الليل,250.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ابيسكيس,920.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,تكوما,382.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,دفلة,2315.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,تروان,500.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ديمرفتكا,1500.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,أكاليفا,160.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,جيستسيا,12.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,برفونش,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,عرعار,2000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,كلوروفيتوم,3179.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,صبار,2000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,جرنيوم,686.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,عطرشاء,1716.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,مردقوش,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,قرنفل,1121.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,عنبر,420.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,شيح,270.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,هندي,2000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,يوكا,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ست مريم,28.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,هدرا الاكس ( شعباطة),332.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,بوقنفيلي,150.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,شرببو,4000.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,سوسي,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,بيديليا,,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,بتوسبروم,3360.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,ميبروم,1012.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,انتميس,6.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,الاكليل,3813.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,لنتنا,642.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,الصوجا,680.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,الترناتيرا,1006.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,بلمباقو,888.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت بنبلة,قزانيا,2130.0,المنستير,35.6819710999999,10.766163,Feuil1
منبت منزل نور,الصنوبر الحلبي,9600.0,المنستير,35.6652605,10.7718025,Feuil1
منبت منزل نور,الكلتوس,6000.0,المنستير,35.6652606,10.7718025,Feuil1
منبت منزل نور,السنط الازرق,18000.0,المنستير,35.6652607,10.7718025,Feuil1
منبت منزل نور,قطف نميلاريا,2700.0,المنستير,35.6652608,10.7718025,Feuil1
منبت منزل نور,بروزوبيس,1000.0,المنستير,35.6652609,10.7718025,Feuil1
منبت منزل نور,سرول,61116.0,المنستير,35.665261,10.7718025,Feuil1
منبت منزل نور,كازورينا,4000.0,المنستير,35.6652611,10.7718025,Feuil1
منبت منزل نور,خروب,1900.0,المنستير,35.6652612,10.7718025,Feuil1
منبت منزل نور,كنا,1480.0,المنستير,35.6652613,10.7718025,Feuil1
منبت منزل نور,واشنطونيا,5399.0,المنستير,35.6652614,10.7718025,Feuil1
منبت منزل نور,فيكيس,1312.0,المنستير,35.6652615,10.7718025,Feuil1
منبت منزل نور,فلفل اكحل كاذب,,المنستير,35.6652616,10.7718025,Feuil1
منبت منزل نور,ستسفيريا,,المنستير,35.6652617,10.7718025,Feuil1
منبت منزل نور,ميليا,225.0,المنستير,35.6652618,10.7718025,Feuil1
منبت منزل نور,كولايس,247.0,المنستير,35.6652619,10.7718025,Feuil1
منبت منزل نور,فوربيان,,المنستير,35.665262,10.7718025,Feuil1
منبت منزل نور,مسك الليل,130.0,المنستير,35.6652621,10.7718025,Feuil1
منبت منزل نور,ابيسكيس,719.0,المنستير,35.6652622,10.7718025,Feuil1
منبت منزل نور,تكوما,1976.0,المنستير,35.6652623,10.7718025,Feuil1
منبت منزل نور,دفلة,1562.0,المنستير,35.6652624,10.7718025,Feuil1
منبت منزل نور,تروان,,المنستير,35.6652625,10.7718025,Feuil1
منبت منزل نور,ديمرفتكا,50.0,المنستير,35.6652626,10.7718025,Feuil1
منبت منزل نور,أكاليفا,540.0,المنستير,35.6652627,10.7718025,Feuil1
منبت منزل نور,جيستسيا,101.0,المنستير,35.6652628,10.7718025,Feuil1
منبت منزل نور,برفونش,326.0,المنستير,35.6652629,10.7718025,Feuil1
منبت منزل نور,عرعار,1786.0,المنستير,35.665263,10.7718025,Feuil1
منبت منزل نور,كلوروفيتوم,3890.0,المنستير,35.6652631,10.7718025,Feuil1
منبت منزل نور,صبار,,المنستير,35.6652632,10.7718025,Feuil1
منبت منزل نور,جرنيوم,3331.0,المنستير,35.6652633,10.7718025,Feuil1
منبت منزل نور,عطرشاء,2442.0,المنستير,35.6652634,10.7718025,Feuil1
منبت منزل نور,مردقوش,518.0,المنستير,35.6652635,10.7718025,Feuil1
منبت منزل نور,قرنفل,1112.0,المنستير,35.6652636,10.7718025,Feuil1
منبت منزل نور,عنبر,450.0,المنستير,35.6652637,10.7718025,Feuil1
منبت منزل نور,شيح,505.0,المنستير,35.6652638,10.7718025,Feuil1
منبت منزل نور,هندي,1567.0,المنستير,35.6652639,10.7718025,Feuil1
منبت منزل نور,يوكا,28.0,المنستير,35.665264,10.7718025,Feuil1
منبت منزل نور,ست مريم,110.0,المنستير,35.6652641,10.7718025,Feuil1
منبت منزل نور,هدرا الاكس ( شعباطة),2035.0,المنستير,35.6652642,10.7718025,Feuil1
منبت منزل نور,بوقنفيلي,1358.0,المنستير,35.6652643,10.7718025,Feuil1
منبت منزل نور,شرببو,3230.0,المنستير,35.6652644,10.7718025,Feuil1
منبت منزل نور,سوسي,364.0,المنستير,35.6652645,10.7718025,Feuil1
منبت منزل نور,بيديليا,100.0,المنستير,35.6652646,10.7718025,Feuil1
منبت منزل نور,بتوسبروم,5641.0,المنستير,35.6652647,10.7718025,Feuil1
منبت منزل نور,ميبروم,2060.0,المنستير,35.6652648,10.7718025,Feuil1
منبت منزل نور,انتميس,449.0,المنستير,35.6652649,10.7718025,Feuil1
منبت منزل نور,الاكليل,1520.0,المنستير,35.665265,10.7718025,Feuil1
منبت منزل نور,لنتنا,146.0,المنستير,35.6652651,10.7718025,Feuil1
منبت منزل نور,الصوجا,,المنستير,35.6652652,10.7718025,Feuil1
منبت منزل نور,الترناتيرا,2373.0,المنستير,35.6652653,10.7718025,Feuil1
منبت منزل نور,بلمباقو,61.0,المنستير,35.6652654,10.7718025,Feuil1
منبت منزل نور,قزانيا,1708.0,المنستير,35.6652655,10.7718025,Feuil1
منبت الشبيكة,الصنوبر الحلبي,4400.0,القيروان,35.6181201,9.92555419999996,Feuil1
منبت الشبيكة,الكلتوس,3550.0,القيروان,35.6181202,9.92555419999996,Feuil1
منبت الشبيكة,الطاقة,,القيروان,35.6181203,9.92555419999996,Feuil1
منبت الشبيكة,السنط الازرق,63405.0,القيروان,35.6181204,9.92555419999996,Feuil1
منبت الشبيكة,فصة شجرية,875.0,القيروان,35.6181205,9.92555419999996,Feuil1
منبت الشبيكة,اكاسيا اوبرينا,,القيروان,35.6181206,9.92555419999996,Feuil1
منبت الشبيكة,سرول,130775.0,القيروان,35.6181207,9.92555419999996,Feuil1
منبت الشبيكة,كازورينا,,القيروان,35.6181208,9.92555419999996,Feuil1
منبت الشبيكة,خروب,16832.0,القيروان,35.6181209,9.92555419999996,Feuil1
منبت الشبيكة,توت,3009.0,القيروان,35.618121,9.92555419999996,Feuil1
منبت الشبيكة,بطوم,,القيروان,35.6181211,9.92555419999996,Feuil1
منبت الشبيكة,نخل,,القيروان,35.6181212,9.92555419999996,Feuil1
منبت الشبيكة,فيكيس,1400.0,القيروان,35.6181213,9.92555419999996,Feuil1
منبت الشبيكة,دردار,,القيروان,35.6181214,9.92555419999996,Feuil1
منبت الشبيكة,ميليا,2800.0,القيروان,35.6181215,9.92555419999996,Feuil1
منبت الشبيكة,مسك الليل,50.0,القيروان,35.6181216,9.92555419999996,Feuil1
منبت الشبيكة,ورد,,القيروان,35.6181217,9.92555419999996,Feuil1
منبت الشبيكة,عرعار,,القيروان,35.6181218,9.92555419999996,Feuil1
منبت الشبيكة,ست مريم,,القيروان,35.6181219,9.92555419999996,Feuil1
منبت الشبيكة,بوقنفيلي,200.0,القيروان,35.618122,9.92555419999996,Feuil1
منبت الشبيكة,لوسيانا,2400.0,القيروان,35.6181221,9.92555419999996,Feuil1
منبت الشبيكة,ميبروم,4000.0,القيروان,35.6181222,9.92555419999996,Feuil1
منبت الشبيكة,الاكليل,140.0,القيروان,35.6181223,9.92555419999996,Feuil1
منبت الشبيكة,لنتنا,120.0,القيروان,35.6181224,9.92555419999996,Feuil1
منبت الشبيكة,بودليا,,القيروان,35.6181225,9.92555419999996,Feuil1
منبت الوسلاتية,الصنوبر الحلبي,10000.0,القيروان,35.8519185,9.59516940000003,Feuil1
منبت الوسلاتية,الكلتوس,33945.0,القيروان,35.8519186,9.59516940000003,Feuil1
منبت الوسلاتية,الطاقة,,القيروان,35.8519187,9.59516940000003,Feuil1
منبت الوسلاتية,السنط الازرق,10000.0,القيروان,35.8519188,9.59516940000003,Feuil1
منبت الوسلاتية,فصة شجرية,,القيروان,35.8519189,9.59516940000003,Feuil1
منبت الوسلاتية,اكاسيا اوبرينا,,القيروان,35.851919,9.59516940000003,Feuil1
منبت الوسلاتية,سرول,125075.0,القيروان,35.8519191,9.59516940000003,Feuil1
منبت الوسلاتية,كازورينا,3230.0,القيروان,35.8519192,9.59516940000003,Feuil1
منبت الوسلاتية,خروب,28640.0,القيروان,35.8519193,9.59516940000003,Feuil1
منبت الوسلاتية,توت,,القيروان,35.8519194,9.59516940000003,Feuil1
منبت الوسلاتية,بطوم,,القيروان,35.8519195,9.59516940000003,Feuil1
منبت الوسلاتية,نخل,120.0,القيروان,35.8519196,9.59516940000003,Feuil1
منبت الوسلاتية,فيكيس,3000.0,القيروان,35.8519197,9.59516940000003,Feuil1
منبت الوسلاتية,دردار,,القيروان,35.8519198,9.59516940000003,Feuil1
منبت الوسلاتية,ميليا,,القيروان,35.8519199,9.59516940000003,Feuil1
منبت الوسلاتية,مسك الليل,,القيروان,35.85192,9.59516940000003,Feuil1
منبت الوسلاتية,ورد,,القيروان,35.8519201,9.59516940000003,Feuil1
منبت الوسلاتية,عرعار,1000.0,القيروان,35.8519202,9.59516940000003,Feuil1
منبت الوسلاتية,ست مريم,,القيروان,35.8519203,9.59516940000003,Feuil1
منبت الوسلاتية,بوقنفيلي,,القيروان,35.8519204,9.59516940000003,Feuil1
منبت الوسلاتية,لوسيانا,,القيروان,35.8519205,9.59516940000003,Feuil1
منبت الوسلاتية,ميبروم,4000.0,القيروان,35.8519206,9.59516940000003,Feuil1
منبت الوسلاتية,الاكليل,,القيروان,35.8519207,9.59516940000003,Feuil1
منبت الوسلاتية,لنتنا,,القيروان,35.8519208,9.59516940000003,Feuil1
منبت الوسلاتية,بودليا,,القيروان,35.8519209,9.59516940000003,Feuil1
منبت الحاجب,الصنوبر الحلبي,118000.0,القيروان,35.3929351,9.54231649999997,Feuil1
منبت الحاجب,الكلتوس,1000.0,القيروان,35.3929352,9.54231649999997,Feuil1
منبت الحاجب,الطاقة,400.0,القيروان,35.3929353,9.54231649999997,Feuil1
منبت الحاجب,السنط الازرق,103000.0,القيروان,35.3929354,9.54231649999997,Feuil1
منبت الحاجب,فصة شجرية,,القيروان,35.3929355,9.54231649999997,Feuil1
منبت الحاجب,اكاسيا اوبرينا,,القيروان,35.3929356,9.54231649999997,Feuil1
منبت الحاجب,سرول,26500.0,القيروان,35.3929357,9.54231649999997,Feuil1
منبت الحاجب,كازورينا,20000.0,القيروان,35.3929358,9.54231649999997,Feuil1
منبت الحاجب,خروب,,القيروان,35.3929359,9.54231649999997,Feuil1
منبت الحاجب,توت,,القيروان,35.392936,9.54231649999997,Feuil1
منبت الحاجب,بطوم,150.0,القيروان,35.3929361,9.54231649999997,Feuil1
منبت الحاجب,نخل,800.0,القيروان,35.3929362,9.54231649999997,Feuil1
منبت الحاجب,فيكيس,1085.0,القيروان,35.3929363,9.54231649999997,Feuil1
منبت الحاجب,دردار,3200.0,القيروان,35.3929364,9.54231649999997,Feuil1
منبت الحاجب,ميليا,1000.0,القيروان,35.3929365,9.54231649999997,Feuil1
منبت الحاجب,مسك الليل,,القيروان,35.3929366,9.54231649999997,Feuil1
منبت الحاجب,ورد,400.0,القيروان,35.3929367,9.54231649999997,Feuil1
منبت الحاجب,عرعار,,القيروان,35.3929368,9.54231649999997,Feuil1
منبت الحاجب,ست مريم,250.0,القيروان,35.3929369,9.54231649999997,Feuil1
منبت الحاجب,بوقنفيلي,,القيروان,35.392937,9.54231649999997,Feuil1
منبت الحاجب,لوسيانا,,القيروان,35.3929371,9.54231649999997,Feuil1
منبت الحاجب,ميبروم,2700.0,القيروان,35.3929372,9.54231649999997,Feuil1
منبت الحاجب,الاكليل,140.0,القيروان,35.3929373,9.54231649999997,Feuil1
منبت الحاجب,لنتنا,250.0,القيروان,35.3929374,9.54231649999997,Feuil1
منبت الحاجب,بودليا,200.0,القيروان,35.3929375,9.54231649999997,Feuil1
منبت حمام بنت الجديدي,صموبر ثمزي,,نابل,36.3926485,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,الفلين,,نابل,36.3926486,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,الزان,,نابل,36.3926487,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,صنوبر حلبي,21000.0,نابل,36.3926488,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,الكلتوس,20000.0,نابل,36.3926489,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,سرول,,نابل,36.392649,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,أكاسيا سيكلوبيس,,نابل,36.3926491,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,قطف,,نابل,36.3926492,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,أكاسيا سيانوفيلا,80000.0,نابل,36.3926493,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,سرول,242000.0,نابل,36.3926494,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,كازورينا,,نابل,36.3926495,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,طرفة,14500.0,نابل,36.3926496,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ليسيوم,,نابل,36.3926497,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,تويا,,نابل,36.3926498,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,أكاسيا شوكية,36000.0,نابل,36.3926499,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,زيتون جالي,,نابل,36.39265,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,خروب,2800.0,نابل,36.3926501,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,كبار,,نابل,36.3926502,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,فيكيس,,نابل,36.3926503,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,نخل,,نابل,36.3926504,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,فلفل اكحل كاذب,200.0,نابل,36.3926505,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ماكريوم,,نابل,36.3926506,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ميليا,,نابل,36.3926507,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,بطوم,,نابل,36.3926508,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ابيسكيس,,نابل,36.3926509,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,تكوما,,نابل,36.392651,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,دفلة,450.0,نابل,36.3926511,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ورد,160.0,نابل,36.3926512,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ورد نسري,,نابل,36.3926513,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,حلحال,,نابل,36.3926514,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,أرنج,,نابل,36.3926515,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,عرعار,,نابل,36.3926516,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,أنواع أخرى,,نابل,36.3926517,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,زعتر,,نابل,36.3926518,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,بوقنفيلي,300.0,نابل,36.3926519,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,دمبيا,,نابل,36.392652,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,بتوسبروم,,نابل,36.3926521,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,ميبروم,600.0,نابل,36.3926522,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,لوسيانا,,نابل,36.3926523,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,الاكليل,600.0,نابل,36.3926524,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,لنتنا,1200.0,نابل,36.3926525,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,سيتزور أجيريس,,نابل,36.3926526,10.3792670999999,Feuil1
منبت حمام بنت الجديدي,سينيمول,,نابل,36.3926527,10.3792670999999,Feuil1
منبت دار شيشو,صموبر ثمزي,2142.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,الفلين,294.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,الزان,100.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,صنوبر حلبي,15134.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,الكلتوس,39530.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,سرول,63169.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,أكاسيا سيكلوبيس,3890.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,قطف,100.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,أكاسيا سيانوفيلا,10120.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,كازورينا,80094.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,طرفة,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ليسيوم,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,تويا,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,أكاسيا شوكية,32950.0,نابل,36.9651068,10.9637456,Feuil1
