annee,gouvernorat,type_de_la_population,desserte_en_eau_milliers_dhabitants,feuille
2018,Tataouine,Population-Communal-desservie-par-sonede,96.72071958372156,Feuil1
2018,Tataouine,Population-non-Communal-desservie-par-sonede,45.366937186849306,Feuil1
2018,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.003743098811567,Feuil1
2019,Tunis,Effectif-population-Communal,1074.6254916262935,Feuil1
2019,Tunis,Effectif-population-non- Communal,,Feuil1
2019,Tunis,Population-Communal-desservie-par-sonede,1074.6254916262935,Feuil1
2019,Tunis,Population-non-Communal-desservie-par-sonede,,Feuil1
2019,Tunis,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2019,Ariana,Effectif-population-Communal,586.1015566359931,Feuil1
2019,Ariana,Effectif-population-non- Communal,78.3370658685983,Feuil1
2019,Ariana,Population-Communal-desservie-par-sonede,586.1015566359931,Feuil1
2019,Ariana,Population-non-Communal-desservie-par-sonede,74.00636057657665,Feuil1
2019,Ariana,Population-non-Communal-desservie-par-genie-rurale,3.7067929470267136,Feuil1
2019,Ben Arous,Effectif-population-Communal,645.3768595103786,Feuil1
2019,Ben Arous,Effectif-population-non- Communal,66.03487308920705,Feuil1
2019,Ben Arous,Population-Communal-desservie-par-sonede,645.3768595103786,Feuil1
2019,Ben Arous,Population-non-Communal-desservie-par-sonede,54.4028339241772,Feuil1
2019,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.215889561977184,Feuil1
2019,Manouba,Effectif-population-Communal,320.95008039500215,Feuil1
2019,Manouba,Effectif-population-non- Communal,100.34375367952292,Feuil1
2019,Manouba,Population-Communal-desservie-par-sonede,320.95008039500215,Feuil1
2019,Manouba,Population-non-Communal-desservie-par-sonede,85.12661212607658,Feuil1
2019,Manouba,Population-non-Communal-desservie-par-genie-rurale,15.061139016892776,Feuil1
2019,Nabeul,Effectif-population-Communal,589.9272448204231,Feuil1
2019,Nabeul,Effectif-population-non- Communal,271.6316999164592,Feuil1
2019,Nabeul,Population-Communal-desservie-par-sonede,589.9272448204231,Feuil1
2019,Nabeul,Population-non-Communal-desservie-par-sonede,163.56717985883114,Feuil1
2019,Nabeul,Population-non-Communal-desservie-par-genie-rurale,101.5622125596543,Feuil1
2019,Zaghouan,Effectif-population-Communal,85.19606250565376,Feuil1
2019,Zaghouan,Effectif-population-non- Communal,104.01132604592432,Feuil1
2019,Zaghouan,Population-Communal-desservie-par-sonede,85.19606250565376,Feuil1
2019,Zaghouan,Population-non-Communal-desservie-par-sonede,51.19639247798455,Feuil1
2019,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,49.68538101949617,Feuil1
2019,Bizerte,Effectif-population-Communal,393.523895817666,Feuil1
2019,Bizerte,Effectif-population-non- Communal,201.99837521686123,Feuil1
2019,Bizerte,Population-Communal-desservie-par-sonede,393.523895817666,Feuil1
2019,Bizerte,Population-non-Communal-desservie-par-sonede,114.7427095737028,Feuil1
2019,Bizerte,Population-non-Communal-desservie-par-genie-rurale,65.84942776615628,Feuil1
2019,Beja,Effectif-population-Communal,137.7659580922739,Feuil1
2019,Beja,Effectif-population-non- Communal,170.05006645854277,Feuil1
2019,Beja,Population-Communal-desservie-par-sonede,137.7659580922739,Feuil1
2019,Beja,Population-non-Communal-desservie-par-sonede,76.22388275709822,Feuil1
2019,Beja,Population-non-Communal-desservie-par-genie-rurale,88.30161700677071,Feuil1
2019,Jendouba,Effectif-population-Communal,126.98994417252888,Feuil1
2019,Jendouba,Effectif-population-non- Communal,277.1578092771489,Feuil1
2019,Jendouba,Population-Communal-desservie-par-sonede,126.98994417252888,Feuil1
2019,Jendouba,Population-non-Communal-desservie-par-sonede,118.2092547117744,Feuil1
2019,Jendouba,Population-non-Communal-desservie-par-genie-rurale,144.10926930483345,Feuil1
2019,Le Kef,Effectif-population-Communal,141.30691306277382,Feuil1
2019,Le Kef,Effectif-population-non- Communal,105.57458569983382,Feuil1
2019,Le Kef,Population-Communal-desservie-par-sonede,141.30691306277382,Feuil1
2019,Le Kef,Population-non-Communal-desservie-par-sonede,33.13795036185022,Feuil1
2019,Le Kef,Population-non-Communal-desservie-par-genie-rurale,62.43404080086122,Feuil1
2019,Siliana,Effectif-population-Communal,100.38989432932436,Feuil1
2019,Siliana,Effectif-population-non- Communal,127.47217469981516,Feuil1
2019,Siliana,Population-Communal-desservie-par-sonede,100.38989432932436,Feuil1
2019,Siliana,Population-non-Communal-desservie-par-sonede,53.47978106660947,Feuil1
2019,Siliana,Population-non-Communal-desservie-par-genie-rurale,68.8787723360709,Feuil1
2019,Kairouan,Effectif-population-Communal,213.123209587954,Feuil1
2019,Kairouan,Effectif-population-non- Communal,382.31438780407245,Feuil1
2019,Kairouan,Population-Communal-desservie-par-sonede,213.123209587954,Feuil1
2019,Kairouan,Population-non-Communal-desservie-par-sonede,123.80267473403636,Feuil1
2019,Kairouan,Population-non-Communal-desservie-par-genie-rurale,199.0659352986555,Feuil1
2019,Kasserine,Effectif-population-Communal,204.5005506435799,Feuil1
2019,Kasserine,Effectif-population-non- Communal,255.69353273197797,Feuil1
2019,Kasserine,Population-Communal-desservie-par-sonede,204.5005506435799,Feuil1
2019,Kasserine,Population-non-Communal-desservie-par-sonede,33.18768978166157,Feuil1
2019,Kasserine,Population-non-Communal-desservie-par-genie-rurale,209.61797793415573,Feuil1
2019,Sidi Bouzid,Effectif-population-Communal,123.2848738287849,Feuil1
2019,Sidi Bouzid,Effectif-population-non- Communal,331.33711835819537,Feuil1
2019,Sidi Bouzid,Population-Communal-desservie-par-sonede,123.2848738287849,Feuil1
2019,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,107.2942315904336,Feuil1
2019,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,191.9984182528581,Feuil1
2019,Sousse,Effectif-population-Communal,605.2763866016256,Feuil1
2019,Sousse,Effectif-population-non- Communal,138.63056720105533,Feuil1
2019,Sousse,Population-Communal-desservie-par-sonede,605.2763866016256,Feuil1
2019,Sousse,Population-non-Communal-desservie-par-sonede,110.62719262644218,Feuil1
2019,Sousse,Population-non-Communal-desservie-par-genie-rurale,27.57890611914122,Feuil1
2019,Monastir,Effectif-population-Communal,603.3729081361132,Feuil1
2019,Monastir,Effectif-population-non- Communal,,Feuil1
2019,Monastir,Population-Communal-desservie-par-sonede,603.3729081361132,Feuil1
2019,Monastir,Population-non-Communal-desservie-par-sonede,,Feuil1
2019,Monastir,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2019,Mahdia,Effectif-population-Communal,203.3448405451332,Feuil1
2019,Mahdia,Effectif-population-non- Communal,239.4222466537125,Feuil1
2019,Mahdia,Population-Communal-desservie-par-sonede,203.3448405451332,Feuil1
2019,Mahdia,Population-non-Communal-desservie-par-sonede,177.17246252374724,Feuil1
2019,Mahdia,Population-non-Communal-desservie-par-genie-rurale,59.12992883738486,Feuil1
2019,Sfax,Effectif-population-Communal,632.3460198932562,Feuil1
2019,Sfax,Effectif-population-non- Communal,386.94808715694376,Feuil1
2019,Sfax,Population-Communal-desservie-par-sonede,632.3460198932562,Feuil1
2019,Sfax,Population-non-Communal-desservie-par-sonede,239.6934873634675,Feuil1
2019,Sfax,Population-non-Communal-desservie-par-genie-rurale,127.68339334008924,Feuil1
2019,Gafsa,Effectif-population-Communal,261.7873314247884,Feuil1
2019,Gafsa,Effectif-population-non- Communal,91.19344024537456,Feuil1
2019,Gafsa,Population-Communal-desservie-par-sonede,261.7873314247884,Feuil1
2019,Gafsa,Population-non-Communal-desservie-par-sonede,31.8837783093286,Feuil1
2019,Gafsa,Population-non-Communal-desservie-par-genie-rurale,59.071197630822674,Feuil1
2019,Tozeur,Effectif-population-Communal,80.80867519959756,Feuil1
2019,Tozeur,Effectif-population-non- Communal,34.39688345209281,Feuil1
2019,Tozeur,Population-Communal-desservie-par-sonede,80.80867519959756,Feuil1
2019,Tozeur,Population-non-Communal-desservie-par-sonede,32.082253073575494,Feuil1
2019,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.158497216620843,Feuil1
2019,Kebili,Effectif-population-Communal,90.66460476958753,Feuil1
2019,Kebili,Effectif-population-non- Communal,78.72339568302911,Feuil1
2019,Kebili,Population-Communal-desservie-par-sonede,90.66460476958753,Feuil1
2019,Kebili,Population-non-Communal-desservie-par-sonede,76.44041720822125,Feuil1
2019,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.1695943094482875,Feuil1
2019,Gabes,Effectif-population-Communal,284.89986890892374,Feuil1
2019,Gabes,Effectif-population-non- Communal,117.95563857588589,Feuil1
2019,Gabes,Population-Communal-desservie-par-sonede,284.89986890892374,Feuil1
2019,Gabes,Population-non-Communal-desservie-par-sonede,96.80571229293828,Feuil1
2019,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.379759554127622,Feuil1
2019,Medenine,Effectif-population-Communal,408.61816764120215,Feuil1
2019,Medenine,Effectif-population-non- Communal,108.20559060238088,Feuil1
2019,Medenine,Population-Communal-desservie-par-sonede,408.61816764120215,Feuil1
2019,Medenine,Population-non-Communal-desservie-par-sonede,73.29810642997042,Feuil1
2019,Medenine,Population-non-Communal-desservie-par-genie-rurale,33.41960549048914,Feuil1
2019,Tataouine,Effectif-population-Communal,97.04209321241328,Feuil1
2019,Tataouine,Effectif-population-non- Communal,54.28868105163447,Feuil1
2019,Tataouine,Population-Communal-desservie-par-sonede,97.04209321241328,Feuil1
2019,Tataouine,Population-non-Communal-desservie-par-sonede,45.51767776538426,Feuil1
2019,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.030337110661893,Feuil1
2020,Tunis,Effectif-population-Communal,1076.1264380420353,Feuil1
2020,Tunis,Effectif-population-non- Communal,,Feuil1
2020,Tunis,Population-Communal-desservie-par-sonede,1076.1264380420353,Feuil1
2020,Tunis,Population-non-Communal-desservie-par-sonede,,Feuil1
2020,Tunis,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2020,Ariana,Effectif-population-Communal,587.9036362092226,Feuil1
2020,Ariana,Effectif-population-non- Communal,78.57792792506302,Feuil1
2020,Ariana,Population-Communal-desservie-par-sonede,587.9036362092226,Feuil1
2020,Ariana,Population-non-Communal-desservie-par-sonede,74.74990706433819,Feuil1
2020,Ariana,Population-non-Communal-desservie-par-genie-rurale,3.722576405860238,Feuil1
2020,Ben Arous,Effectif-population-Communal,648.4512214560195,Feuil1
2020,Ben Arous,Effectif-population-non- Communal,66.34944138820799,Feuil1
2020,Ben Arous,Population-Communal-desservie-par-sonede,648.4512214560195,Feuil1
2020,Ben Arous,Population-non-Communal-desservie-par-sonede,54.66199103507585,Feuil1
2020,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.269318350982765,Feuil1
2020,Manouba,Effectif-population-Communal,322.1294818132533,Feuil1
2020,Manouba,Effectif-population-non- Communal,100.7124887963879,Feuil1
2020,Manouba,Population-Communal-desservie-par-sonede,322.1294818132533,Feuil1
2020,Manouba,Population-non-Communal-desservie-par-sonede,85.43942852091546,Feuil1
2020,Manouba,Population-non-Communal-desservie-par-genie-rurale,15.216484473404703,Feuil1
2020,Nabeul,Effectif-population-Communal,593.2502521938661,Feuil1
2020,Nabeul,Effectif-population-non- Communal,273.161776971907,Feuil1
2020,Nabeul,Population-Communal-desservie-par-sonede,593.2502521938661,Feuil1
2020,Nabeul,Population-non-Communal-desservie-par-sonede,164.4885391442285,Feuil1
2020,Nabeul,Population-non-Communal-desservie-par-genie-rurale,102.13430341350464,Feuil1
2020,Zaghouan,Effectif-population-Communal,85.64508653912645,Feuil1
2020,Zaghouan,Effectif-population-non- Communal,104.55951552527831,Feuil1
2020,Zaghouan,Population-Communal-desservie-par-sonede,85.64508653912645,Feuil1
2020,Zaghouan,Population-non-Communal-desservie-par-sonede,51.46622197448495,Feuil1
2020,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,49.94724676227651,Feuil1
2020,Bizerte,Effectif-population-Communal,395.05877643269343,Feuil1
2020,Bizerte,Effectif-population-non- Communal,202.78623941947387,Feuil1
2020,Bizerte,Population-Communal-desservie-par-sonede,395.05877643269343,Feuil1
2020,Bizerte,Population-non-Communal-desservie-par-sonede,117.00224156291404,Feuil1
2020,Bizerte,Population-non-Communal-desservie-par-genie-rurale,66.55894185769924,Feuil1
2020,Beja,Effectif-population-Communal,138.09731273729372,Feuil1
2020,Beja,Effectif-population-non- Communal,170.45907083224463,Feuil1
2020,Beja,Population-Communal-desservie-par-sonede,138.09731273729372,Feuil1
2020,Beja,Population-non-Communal-desservie-par-sonede,76.40721641922173,Feuil1
2020,Beja,Population-non-Communal-desservie-par-genie-rurale,88.71400003203415,Feuil1
2020,Jendouba,Effectif-population-Communal,127.367855496762,Feuil1
2020,Jendouba,Effectif-population-non- Communal,277.9826074563107,Feuil1
2020,Jendouba,Population-Communal-desservie-par-sonede,127.36785549676156,Feuil1
2020,Jendouba,Population-non-Communal-desservie-par-sonede,126.13931168589,Feuil1
2020,Jendouba,Population-non-Communal-desservie-par-genie-rurale,139.934126291519,Feuil1
2020,Le Kef,Effectif-population-Communal,141.74163947585697,Feuil1
2020,Le Kef,Effectif-population-non- Communal,105.8993826963802,Feuil1
2020,Le Kef,Population-Communal-desservie-par-sonede,141.74163947585697,Feuil1
2020,Le Kef,Population-non-Communal-desservie-par-sonede,33.23993557417067,Feuil1
2020,Le Kef,Population-non-Communal-desservie-par-genie-rurale,65.01609782016828,Feuil1
2020,Siliana,Effectif-population-Communal,100.86971940295815,Feuil1
2020,Siliana,Effectif-population-non- Communal,128.08144265472453,Feuil1
2020,Siliana,Population-Communal-desservie-par-sonede,100.86971940295815,Feuil1
2020,Siliana,Population-non-Communal-desservie-par-sonede,54.135393845760575,Feuil1
2020,Siliana,Population-non-Communal-desservie-par-genie-rurale,69.20798636930358,Feuil1
2020,Kairouan,Effectif-population-Communal,214.7032280000168,Feuil1
2020,Kairouan,Effectif-population-non- Communal,385.1487284331144,Feuil1
2020,Kairouan,Population-Communal-desservie-par-sonede,214.7032280000168,Feuil1
2020,Kairouan,Population-non-Communal-desservie-par-sonede,124.72050299835624,Feuil1
2020,Kairouan,Population-non-Communal-desservie-par-genie-rurale,200.54367303582293,Feuil1
2020,Kasserine,Effectif-population-Communal,206.0589657599854,Feuil1
2020,Kasserine,Effectif-population-non- Communal,257.6420686421385,Feuil1
2020,Kasserine,Population-Communal-desservie-par-sonede,206.0589657599854,Feuil1
2020,Kasserine,Population-non-Communal-desservie-par-sonede,33.440599601569374,Feuil1
2020,Kasserine,Population-non-Communal-desservie-par-genie-rurale,211.21539087243323,Feuil1
2020,Sidi Bouzid,Effectif-population-Communal,124.10982052191312,Feuil1
2020,Sidi Bouzid,Effectif-population-non- Communal,333.554222951901,Feuil1
2020,Sidi Bouzid,Population-Communal-desservie-par-sonede,124.10982052191312,Feuil1
2020,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,108.01217872209214,Feuil1
2020,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,194.2831538031699,Feuil1
2020,Sousse,Effectif-population-Communal,608.166865626291,Feuil1
2020,Sousse,Effectif-population-non- Communal,139.29259326971123,Feuil1
2020,Sousse,Population-Communal-desservie-par-sonede,608.166865626291,Feuil1
2020,Sousse,Population-non-Communal-desservie-par-sonede,111.15548942922958,Feuil1
2020,Sousse,Population-non-Communal-desservie-par-genie-rurale,27.710608348775796,Feuil1
2020,Monastir,Effectif-population-Communal,606.044324377284,Feuil1
2020,Monastir,Effectif-population-non- Communal,,Feuil1
2020,Monastir,Population-Communal-desservie-par-sonede,606.044324377284,Feuil1
2020,Monastir,Population-non-Communal-desservie-par-sonede,,Feuil1
2020,Monastir,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2020,Mahdia,Effectif-population-Communal,204.6981174883649,Feuil1
2020,Mahdia,Effectif-population-non- Communal,241.01562175595063,Feuil1
2020,Mahdia,Population-Communal-desservie-par-sonede,204.6981174883649,Feuil1
2020,Mahdia,Population-non-Communal-desservie-par-sonede,178.35156009940343,Feuil1
2020,Mahdia,Population-non-Communal-desservie-par-genie-rurale,59.52344346571791,Feuil1
2020,Sfax,Effectif-population-Communal,634.6922276436094,Feuil1
2020,Sfax,Effectif-population-non- Communal,388.38378940304176,Feuil1
2020,Sfax,Population-Communal-desservie-par-sonede,634.6922276436094,Feuil1
2020,Sfax,Population-non-Communal-desservie-par-sonede,246.4798275349392,Feuil1
2020,Sfax,Population-non-Communal-desservie-par-genie-rurale,122.26013992442996,Feuil1
2020,Gafsa,Effectif-population-Communal,262.818190074458,Feuil1
2020,Gafsa,Effectif-population-non- Communal,91.55253916035434,Feuil1
2020,Gafsa,Population-Communal-desservie-par-sonede,262.818190074458,Feuil1
2020,Gafsa,Population-non-Communal-desservie-par-sonede,32.00932933762109,Feuil1
2020,Gafsa,Population-non-Communal-desservie-par-genie-rurale,59.30380649960434,Feuil1
2020,Tozeur,Effectif-population-Communal,81.1393408833547,Feuil1
2020,Tozeur,Effectif-population-non- Communal,34.53763404548775,Feuil1
2020,Tozeur,Population-Communal-desservie-par-sonede,81.1393408833547,Feuil1
2020,Tozeur,Population-non-Communal-desservie-par-sonede,32.26385012093578,Feuil1
2020,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.1673296960082227,Feuil1
2020,Kebili,Effectif-population-Communal,91.20760382615018,Feuil1
2020,Kebili,Effectif-population-non- Communal,79.19487768743346,Feuil1
2020,Kebili,Population-Communal-desservie-par-sonede,91.20760382615018,Feuil1
2020,Kebili,Population-non-Communal-desservie-par-sonede,76.8982262344979,Feuil1
2020,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.182588218881281,Feuil1
2020,Gabes,Effectif-population-Communal,286.3423947961801,Feuil1
2020,Gabes,Effectif-population-non- Communal,118.55288020623556,Feuil1
2020,Gabes,Population-Communal-desservie-par-sonede,286.3423947961801,Feuil1
2020,Gabes,Population-non-Communal-desservie-par-sonede,97.29586606714552,Feuil1
2020,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.44779298362987,Feuil1
2020,Medenine,Effectif-population-Communal,410.3479811918213,Feuil1
2020,Medenine,Effectif-population-non- Communal,108.6636600464226,Feuil1
2020,Medenine,Population-Communal-desservie-par-sonede,410.3479811918213,Feuil1
2020,Medenine,Population-non-Communal-desservie-par-sonede,73.60840114464061,Feuil1
2020,Medenine,Population-non-Communal-desservie-par-genie-rurale,33.56230657139773,Feuil1
2020,Tataouine,Effectif-population-Communal,97.43335266859596,Feuil1
2020,Tataouine,Effectif-population-non- Communal,54.50756503405891,Feuil1
2020,Tataouine,Population-Communal-desservie-par-sonede,97.43335266859596,Feuil1
2020,Tataouine,Population-non-Communal-desservie-par-sonede,45.70119835175703,Feuil1
2020,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.56271424955979,Feuil1
2021,Tunis,Effectif-population-Communal,1075.836775261802,Feuil1
2021,Tunis,Effectif-population-non- Communal,0.0,Feuil1
2021,Tunis,Population-Communal-desservie-par-sonede,1075.836775261802,Feuil1
2021,Tunis,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2021,Tunis,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2021,Ariana,Effectif-population-Communal,590.4981106850654,Feuil1
2021,Ariana,Effectif-population-non- Communal,78.92469976964753,Feuil1
2021,Ariana,Population-Communal-desservie-par-sonede,590.4981106850654,Feuil1
2021,Ariana,Population-non-Communal-desservie-par-sonede,75.08071784254005,Feuil1
2021,Ariana,Population-non-Communal-desservie-par-genie-rurale,3.740553528707111,Feuil1
2021,Ben Arous,Effectif-population-Communal,650.8656997986495,Feuil1
2021,Ben Arous,Effectif-population-non- Communal,66.59649048608412,Feuil1
2021,Ben Arous,Population-Communal-desservie-par-sonede,650.8656997986495,Feuil1
2021,Ben Arous,Population-non-Communal-desservie-par-sonede,54.86552244831438,Feuil1
2021,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.3112791403133,Feuil1
2021,Manouba,Effectif-population-Communal,323.1173195647746,Feuil1
2021,Manouba,Effectif-population-non- Communal,101.02133230218163,Feuil1
2021,Manouba,Population-Communal-desservie-par-sonede,323.1173195647746,Feuil1
2021,Manouba,Population-non-Communal-desservie-par-sonede,85.70143587425135,Feuil1
2021,Manouba,Population-non-Communal-desservie-par-genie-rurale,15.263327577549576,Feuil1
2021,Nabeul,Effectif-population-Communal,594.8995042878842,Feuil1
2021,Nabeul,Effectif-population-non- Communal,273.92117426000016,Feuil1
2021,Nabeul,Population-Communal-desservie-par-sonede,594.8995042878842,Feuil1
2021,Nabeul,Population-non-Communal-desservie-par-sonede,164.94582182826008,Feuil1
2021,Nabeul,Population-non-Communal-desservie-par-genie-rurale,103.3182395992086,Feuil1
2021,Zaghouan,Effectif-population-Communal,85.72911855100035,Feuil1
2021,Zaghouan,Effectif-population-non- Communal,104.66210572402996,Feuil1
2021,Zaghouan,Population-Communal-desservie-par-sonede,85.72911855100035,Feuil1
2021,Zaghouan,Population-non-Communal-desservie-par-sonede,51.516718860539086,Feuil1
2021,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,49.99625328212021,Feuil1
2021,Bizerte,Effectif-population-Communal,395.2988799080294,Feuil1
2021,Bizerte,Effectif-population-non- Communal,202.90948609500555,Feuil1
2021,Bizerte,Population-Communal-desservie-par-sonede,395.2988799080294,Feuil1
2021,Bizerte,Population-non-Communal-desservie-par-sonede,118.63764219002952,Feuil1
2021,Bizerte,Population-non-Communal-desservie-par-genie-rurale,64.7830627965801,Feuil1
2021,Beja,Effectif-population-Communal,137.97934212048372,Feuil1
2021,Beja,Effectif-population-non- Communal,170.3134549521935,Feuil1
2021,Beja,Population-Communal-desservie-par-sonede,137.97934212048372,Feuil1
2021,Beja,Population-non-Communal-desservie-par-sonede,76.3419450082794,Feuil1
2021,Beja,Population-non-Communal-desservie-par-genie-rurale,88.63857494501595,Feuil1
2021,Jendouba,Effectif-population-Communal,127.21163809625293,Feuil1
2021,Jendouba,Effectif-population-non- Communal,277.64166020432106,Feuil1
2021,Jendouba,Population-Communal-desservie-par-sonede,127.21163809625293,Feuil1
2021,Jendouba,Population-non-Communal-desservie-par-sonede,127.75634310846426,Feuil1
2021,Jendouba,Population-non-Communal-desservie-par-genie-rurale,139.75422409988195,Feuil1
2021,Le Kef,Effectif-population-Communal,141.5935764575323,Feuil1
2021,Le Kef,Effectif-population-non- Communal,105.78876042406328,Feuil1
2021,Le Kef,Population-Communal-desservie-par-sonede,141.5935764575323,Feuil1
2021,Le Kef,Population-non-Communal-desservie-par-sonede,33.206065035697335,Feuil1
2021,Le Kef,Population-non-Communal-desservie-par-genie-rurale,64.95203417987369,Feuil1
2021,Siliana,Effectif-population-Communal,100.8215303712644,Feuil1
2021,Siliana,Effectif-population-non- Communal,128.02025362063182,Feuil1
2021,Siliana,Population-Communal-desservie-par-sonede,100.8215303712644,Feuil1
2021,Siliana,Population-non-Communal-desservie-par-sonede,54.11025068847893,Feuil1
2021,Siliana,Population-non-Communal-desservie-par-genie-rurale,69.17492326703314,Feuil1
2021,Kairouan,Effectif-population-Communal,214.87974481435455,Feuil1
2021,Kairouan,Effectif-population-non- Communal,385.46537586884494,Feuil1
2021,Kairouan,Population-Communal-desservie-par-sonede,214.87974481435455,Feuil1
2021,Kairouan,Population-non-Communal-desservie-par-sonede,124.82304112075416,Feuil1
2021,Kairouan,Population-non-Communal-desservie-par-genie-rurale,200.711123098632,Feuil1
2021,Kasserine,Effectif-population-Communal,206.2480082264092,Feuil1
2021,Kasserine,Effectif-population-non- Communal,257.8784344412728,Feuil1
2021,Kasserine,Population-Communal-desservie-par-sonede,206.2480082264092,Feuil1
2021,Kasserine,Population-non-Communal-desservie-par-sonede,33.471278652122,Feuil1
2021,Kasserine,Population-non-Communal-desservie-par-genie-rurale,211.4091639426316,Feuil1
2021,Sidi Bouzid,Effectif-population-Communal,124.26389356199614,Feuil1
2021,Sidi Bouzid,Effectif-population-non- Communal,333.9683055196351,Feuil1
2021,Sidi Bouzid,Population-Communal-desservie-par-sonede,124.26389356199614,Feuil1
2021,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,108.1462677464072,Feuil1
2021,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,194.52614295611104,Feuil1
2021,Sousse,Effectif-population-Communal,609.9548540725839,Feuil1
2021,Sousse,Effectif-population-non- Communal,139.70210842335894,Feuil1
2021,Sousse,Population-Communal-desservie-par-sonede,609.9548540725839,Feuil1
2021,Sousse,Population-non-Communal-desservie-par-sonede,111.48228252184042,Feuil1
2021,Sousse,Population-non-Communal-desservie-par-genie-rurale,27.79207652859241,Feuil1
2021,Monastir,Effectif-population-Communal,607.8454059693095,Feuil1
2021,Monastir,Effectif-population-non- Communal,0.0,Feuil1
2021,Monastir,Population-Communal-desservie-par-sonede,607.8454059693095,Feuil1
2021,Monastir,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2021,Monastir,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2021,Mahdia,Effectif-population-Communal,205.056317058425,Feuil1
2021,Mahdia,Effectif-population-non- Communal,241.43737303119457,Feuil1
2021,Mahdia,Population-Communal-desservie-par-sonede,205.056317058425,Feuil1
2021,Mahdia,Population-non-Communal-desservie-par-sonede,178.663656043084,Feuil1
2021,Mahdia,Population-non-Communal-desservie-par-genie-rurale,59.62760305506601,Feuil1
2021,Sfax,Effectif-population-Communal,635.6132146826072,Feuil1
2021,Sfax,Effectif-population-non- Communal,388.9473640312125,Feuil1
2021,Sfax,Population-Communal-desservie-par-sonede,635.6132146826072,Feuil1
2021,Sfax,Population-non-Communal-desservie-par-sonede,252.7451124220772,Feuil1
2021,Sfax,Population-non-Communal-desservie-par-genie-rurale,122.42692497512849,Feuil1
2021,Gafsa,Effectif-population-Communal,262.9909908668409,Feuil1
2021,Gafsa,Effectif-population-non- Communal,91.61273419977334,Feuil1
2021,Gafsa,Population-Communal-desservie-par-sonede,262.9909908668409,Feuil1
2021,Gafsa,Population-non-Communal-desservie-par-sonede,32.030375207663845,Feuil1
2021,Gafsa,Population-non-Communal-desservie-par-genie-rurale,59.34279826327008,Feuil1
2021,Tozeur,Effectif-population-Communal,81.28238894397974,Feuil1
2021,Tozeur,Effectif-population-non- Communal,34.59852364004196,Feuil1
2021,Tozeur,Population-Communal-desservie-par-sonede,81.28238894397974,Feuil1
2021,Tozeur,Population-non-Communal-desservie-par-sonede,32.32107820538023,Feuil1
2021,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.1711506823062834,Feuil1
2021,Kebili,Effectif-population-Communal,91.42191412591866,Feuil1
2021,Kebili,Effectif-population-non- Communal,79.3809617118496,Feuil1
2021,Kebili,Population-Communal-desservie-par-sonede,91.42191412591866,Feuil1
2021,Kebili,Population-non-Communal-desservie-par-sonede,77.07891382220595,Feuil1
2021,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.1877166414670906,Feuil1
2021,Gabes,Effectif-population-Communal,286.7625676517072,Feuil1
2021,Gabes,Effectif-population-non- Communal,118.7268422290183,Feuil1
2021,Gabes,Population-Communal-desservie-par-sonede,286.7625676517072,Feuil1
2021,Gabes,Population-non-Communal-desservie-par-sonede,97.43863599091289,Feuil1
2021,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.467731828434095,Feuil1
2021,Medenine,Effectif-population-Communal,411.1836522038303,Feuil1
2021,Medenine,Effectif-population-non- Communal,108.8849528879174,Feuil1
2021,Medenine,Population-Communal-desservie-par-sonede,411.1836522038303,Feuil1
2021,Medenine,Population-non-Communal-desservie-par-sonede,73.75830417791069,Feuil1
2021,Medenine,Population-non-Communal-desservie-par-genie-rurale,34.63151345612267,Feuil1
2021,Tataouine,Effectif-population-Communal,97.36296364918086,Feuil1
