code,produits,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,feuille
90700,"Cannelle et fleurs de cannelier: girofles(antofles,clous et griffes)*",0,30350,41856,93476,72500,15000,55435,85628,99348,11000,15982,80518,25000,60,0,0,0,0,0,Feuil1
90710,Girofles non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,44869,63180,55070,33985,69655,34168,Feuil1
90720,Girofles broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,85,Feuil1
90810,"Noix muscades,macis,amomes et cardamomes: noix muscade*",0,21,6395,14,525,7,3000,300,0,0,0,0,0,0,0,0,0,0,0,Feuil1
90811,Noix muscades non broyés ni pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,Feuil1
90820,"Noix muscades,macis,amomes et cardamomes:macis",0,0,5,15,0,7,5,10,25,25,0,0,0,0,0,0,0,0,0,Feuil1
90830,"Noix muscades,macis,amomes et cardamomes:amomes et cardamomes*",0,0,40,0,0,0,1120,320,1120,355,50,600,1560,52,0,0,0,0,0,Feuil1
90831,Amomes et cardamomes non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,280,5280,2160,680,2000,1560,Feuil1
90910,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines d'anis ou de badiane *",100540,3170,40585,125706,139905,51590,91477,76930,154360,39230,75768,147031,79125,18700,0,0,0,0,0,Feuil1
90920,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines de coriandre*",1206015,1755877,2122758,1494887,2136656,1376357,1313320,1246580,2004102,846525,1796353,1880020,1119214,112823,0,0,0,0,0,Feuil1
90921,Graines de coriandre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,1908130,674710,722600,1809379,1164110,760887,Feuil1
90922,Graines de coriandre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,157,19934,61,38412,18228,10033,Feuil1
90930,"Graines d'anais,de badiane,de fenouil,de coriandre,de cumin ou de carvi,baies de geniervre:graine de cumin",527580,403821,512547,866769,433617,252155,564775,176160,558980,702110,484225,697570,614961,90002,0,0,0,0,0,Feuil1
90931,Graines de cumin non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,610434,1015580,740950,514726,718475,584480,Feuil1
90932,Graines de cumin broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,305,823,188,51,3249,14238,Feuil1
90940,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de carvi*",674430,734775,766378,589195,855155,458300,325475,624520,653379,331736,482306,42601,113458,23869,0,0,0,0,0,Feuil1
90950,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de fenouil;baies de genièvre*",215880,445385,280875,394665,559125,670885,384780,657400,654595,718525,466843,530916,951507,144290,0,0,0,0,0,Feuil1
90961,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre non broyées ni pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,951240,721426,1405351,1568247,1155625,946322,Feuil1
90962,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre broyées ou pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,12011,513,35,20,540,14010,Feuil1
91010,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:gingembre*",40596,34952,42304,31265,39300,14000,62000,162810,56230,14156,43044,69328,226796,20755,0,0,0,0,0,Feuil1
91011,Gingembre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,47400,167665,34360,261705,258100,314128,Feuil1
91012,Gingembre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,7150,295,4176,250,6741,44,Feuil1
91020,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:safran*",50,516,122,3351,79,663,1725,6370,2338,3720,715,0,25,15,424,1171,1009,5843,1309,Feuil1
91030,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curcuma*",1262017,1377220,1356717,515932,1368165,1343242,2262298,1797513,1463425,1625250,1573500,1375196,3304868,3385010,1690067,2380264,2954962,3391343,2766137,Feuil1
91040,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:thym;feuilles de laurier *",21515,0,18447,9621,4814,11,3020,9500,3,0,0,0,0,0,0,0,0,0,0,Feuil1
91050,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curry*",0,0,54095,0,0,100,0,15,11,0,0,0,0,0,0,0,0,0,0,Feuil1
91091,Autres épices:mélange visées a la note 1 point b)du présent chapitre*,8243,11891,1365,612,260,516,2907,500,407,236,3588,4943,679,1157,2350,1035,606,6684,6756,Feuil1
91099,Autres épices:autres graines de fenugrec*,213349,122136,41613,1430586,315523,806021,537500,1324895,391426,557052,1391732,1404187,1470662,1520599,2219813,2146119,1679370,1638352,1760469,Feuil1
100110,Froment(ble)et métal:froment(ble)dur,248976494,414969600,501552614,801833663,471317279,89381997,183005090,343397168,600714408,659195661,433859593,811483692,512402308,308906992,0,0,0,0,0,Feuil1
100111,Froment dur de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,23960,21708,28072,10697,12500,19349,Feuil1
100119,Autres froment et méteil,0,0,0,0,0,0,0,0,0,0,0,0,0,224441338,557964760,600004248,823142583,859321510,698231333,Feuil1
100190,Froment(ble) et métal:autres,837474170,970055779,952747484,1013891465,773031814,926206279,949919114,1057806325,1095568543,1103244261,798566509,1103380380,1065560191,324007590,0,0,0,0,0,Feuil1
100191,Autres semence,0,0,0,0,0,0,0,0,0,0,0,0,0,15990,13789,8805,4405020,4006,3546,Feuil1
100199,Autres froment dur,0,0,0,0,0,0,0,0,0,0,0,0,0,604012591,1051967096,1046637544,1156170564,1197484806,1249868925,Feuil1
100200,Forment(ble) et métal:seigle*,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100290,Autres Seigle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,Feuil1
100300,Forment(ble)et métal: orge*,211445594,408731872,585631304,825263139,72230657,150891107,636016297,619439503,787083722,505880482,65577890,429329677,237194631,181705179,0,0,0,0,0,Feuil1
100310,Orge de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5801,8036,6096,5023,3030,Feuil1
100390,Autres orges,0,0,0,0,0,0,0,0,0,0,0,0,0,202793324,801238410,457562120,556466830,638688346,493333836,Feuil1
100400,Forment(ble)et métal:avoine*,0,0,209150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100410,Avoines de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,12550,800,3775,3000,4047,4000,Feuil1
100510,Forment(ble)etcetera:mais*,28500,56675,96065,69475,33494,52693,7870,27125,87325,34513,10078,44007,21612,13303,30228,9808,10601,9685,16707,Feuil1
100590,Forment(ble)et métal:autres,681403176,678644675,810758024,884260860,605925766,723251100,661519290,588290413,618242226,749171190,664501780,889231600,850177834,855121800,867489080,1022115900,1109983400,1133281416,1217142220,Feuil1
100610,Riz en paille(riz paddy,0,0,0,480,186,31767,540,753,4484,3600,56200,3424,1192,170,1069,1719,3430,720,31,Feuil1
100620,Riz décortique(riz cargo ou riz brun),12,0,30,0,0,0,0,1418,0,1491,1020,2,3565,1989,2514,1961,3809,4226,46687,Feuil1
100630,"Riz semi blanchi ou blanchi,même poli ou glace",21031961,13842451,9875050,11419160,18353854,13898156,17515038,18037946,17705742,19624872,9466314,10235832,17490538,10752591,12027031,16511481,23590860,22184867,32717639,Feuil1
100640,Riz en brisures*,22770,0,0,0,0,0,0,300,0,0,0,0,0,2000,2000,5650,2190,0,0,Feuil1
100700,Sorgho a grains*,224000,39692,638000,2238000,1441000,2465500,3371650,3877700,2897000,4392000,3610020,5755975,4904650,1797000,0,0,0,0,0,Feuil1
100790,Autres sorgho à grains,0,0,0,0,0,0,0,0,0,0,0,0,0,2396000,6294835,4769550,4977925,5667650,4788775,Feuil1
100810,"Sarrasin,millet et papiste,autres céréales :sarrasin*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,800,Feuil1
100820,"Sarrasin,millet et papiste,autres céréales:millet*",25,600,0,80,0,1000,0,0,0,90,0,600,379055,0,0,0,0,0,0,Feuil1
100821,"Céréales; millet, graine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Feuil1
100829,Autres Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,65,Feuil1
100830,"Sarrasin,millet et papiste,autres céréales:alpiste*",513079,726293,138700,107592,1326493,834843,0,244500,708570,833029,1077072,1200876,1583938,1501744,1940450,1683890,2715385,3813425,2150750,Feuil1
100850,Céréales; quinoa (Chenopodium quinoa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,Feuil1
100860,Triticale,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1700,2000,1011,1000,3500,Feuil1
100890,Sarrasin millet et alpiste;autres céréales,0,480,0,4920,75,619,4120,100,115,139,2104,159,766,400,262,77,0,0,0,Feuil1
110100,Farines de froment(ble)ou de méteil*,121920,355,50,10200,200,3200,200,2460,10959,7766,9595,147150,47135000,40011,3125,2647,3902,14384,74934,Feuil1
110210,Farines de céréales autres que de froment(ble)ou de méteil*,300,0,0,18000,107,0,4000,0,0,0,3500,825,1950,1025,0,0,0,0,0,Feuil1
110220,Farines de céréales autres que de froment (ble)ou méteil:farine de seigle*,17789,12060,7750,4000,3000,1000,0,850,0,0,268,20,1004,0,20500,46555,345,1959,46500,Feuil1
110230,Farines de céréales autres que de froment(ble)ou méteil: farine de riz*,650,250,1002,15400,2500,500,600,38500,23000,0,0,0,0,0,0,0,0,0,0,Feuil1
110290,Farines de céréales autres que de froment(ble)ou méteil:autres*,0,50,1005,15100,405,0,25,2500,7969,22908,22890,53412,13614,49859,25774,52317,5025,5946,38525,Feuil1
110311,"Gruaux,semoules et agglomères sous forme de pellets,de céréales*",10123600,2358000,4556500,3759025,2259000,2238000,1879500,103000,1177050,11853500,3007500,1160000,3189000,1515968,48000,1108000,1378000,0,7525,Feuil1
110313,"Gruaux,semoules et agglomères sous forme de pellets,de céréales :de mais*",2310900,31000,651400,42500,64410,64500,65700,107820,66600,680460,108000,217780,555243,1041900,626695,282655,266500,264040,135000,Feuil1
110319,"Gruaux,semoules et agglomères sous forme de pellets de céréales:d'autres céréales*",0,0,0,0,0,0,0,0,0,0,0,0,0,10950,6720,0,20000,750,0,Feuil1
110320,"Gruaux,semoules et agglomères sous forme de pellets de céréales:agglomérés sous forme de pellets*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,Feuil1
110412,"Grains de céréales autrement travaille(mondes,aplatis,en flocons,perles,tranches :d'orge",550,1180,1260,0,60,1445,11279,9710,3172,1970,5250,21210,16762,6875,12500,18551,46745,43272,110308,Feuil1
110419,"Grains de céréales autrement travaille(mondes,aplatis,en flocons:d'autres céréales*",0,0,100,0,1000,150,20900,3000,3000,1995,3360,18455,9182,452,7324,600,819,2028,3881,Feuil1
110422,"Autres grains travailles(mondes,perle;tranches ou concasses,par exemple);d'avoine*",0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,Feuil1
110423,"Autres grains travailles(mondes,perles;tranches ou concasses,par exemple):de mais*",1000,0,1000,715,0,1020,3300,0,1610,3145,100,22300,108130,126672,178360,48442,69017,74940,68592,Feuil1
110429,Autres grains travailles;autres céréales,0,0,60,428840,955500,0,109,0,100,0,0,500,48240,0,4000,3000,14000,7018,23700,Feuil1
110430,"Germes de céréales,entiers,aplatis,en flocons ou moulus*",0,0,0,0,25,0,0,0,0,0,674,299,300,0,0,0,0,0,0,Feuil1
110510,"Farine,semoule,poudre,flocons ,granules et agglomères sous forme de pellets de pommes de terre *",0,0,0,0,0,0,30,0,0,0,5000,0,0,9504,9504,0,9522,0,0,Feuil1
110520,"Farine,semoule,poudre,flocons,granules et agglomères sous forme de pellets ,de pommes de terre:flocons,granules,et agglomérés sous forme de pellets*",458,420,9640,9380,8050,500,24522,9500,710,10050,22500,18106,1325,6494,4536,1675,12513,84000,26000,Feuil1
110610,Farine;semoules;et poudre d e legumes a cosse secs du n° 0713 de sagou ou des racines ou tubercules du n° 0714 et des produits du chapitre 8*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,1540,1950,1100,700,Feuil1
110620,"Farines,semoules et produits de légumes a cosse secs du n° 0713 de sagou ou des racines ou tubercules du n° 0714 et des produits du chapitre 8 : de sa",0,0,0,0,0,0,0,0,0,1718,0,102,0,12,925,0,0,0,0,Feuil1
110630,"Farines,semoules et poudres de légumes a cosse secs du n° 0713,de sagou ou des racines ou tubercules du n° 0714: des produits du chapitre 8*",27163,24925,41300,53395,0,70,114968,149700,101648,170210,129500,48,35892,1826,35236,6128,20502,173856,108000,Feuil1
110710,Malt;même torréfie:non torréfie*,34000,118250,3000,15270,35775,1082350,100200,84150,67400,432503,66000,1027075,3026000,10418375,9120250,12138020,14210760,18236422,16401550,Feuil1
110720,Malt;même torréfie:torréfie*,7500000,7040250,9177798,8029400,6563600,7242820,7166900,6269150,8562700,9047800,11416800,11322250,9032400,8832850,4907261,3992725,1037500,22025,27125,Feuil1
110811,Amidons et fécules;inuline*,155975,53500,119360,194736,156796,77100,151125,139975,116800,110675,230048,81850,75625,59125,87475,119881,47800,85937,52605,Feuil1
110812,Amidons et fécules;amidons de mais *,4876162,5197166,4492216,5707909,4257332,5153560,4428102,5453487,5321734,5193449,5494074,6006467,7842972,7470135,6213682,8693636,7997637,9027573,10811761,Feuil1
110813,Amidons et fécules;fécules de pommes:fécules de pommes de terre*,96702,188951,148420,41852,66189,1301,7000,2750,18605,21140,23300,191375,135915,139510,357750,339850,326840,551600,267179,Feuil1
110814,Amidons et fécules;fécules de pommes:fécules de manioc(cassave),0,0,0,57000,0,640,0,0,0,0,0,0,0,0,0,0,0,0,100,Feuil1
110819,Amidons et fécules;fécules de pommes:autres amidons et fécules*,5781,11625,20123,764,146305,27564,17740,26796,32485,75901,159485,155625,354777,255032,286190,148855,198553,50950,26099,Feuil1
110820,Amidons et fécules;fécules de pommes:inuline*,0,0,0,0,0,0,92,125,126,135,0,0,0,0,0,0,20,261,420,Feuil1
110900,Gluten de froment(ble)même a l'état sec*,13700,26825,26480,11500,29175,13450,17158,6000,6303,10575,15695,15725,14520,10150,15285,53265,15650,61750,39137,Feuil1
120100,"Fèves de soja,même concassées*",0,0,0,17000,148000,0,0,0,0,19334000,225405420,421799500,462651700,149660980,0,0,0,0,0,Feuil1
120190,"Autres féves de soja, méme concassées",0,0,0,0,0,0,0,0,0,0,0,0,0,262693860,467490230,435347580,514388560,581648937,490416505,Feuil1
120210,"Arachides non grillées ni autrement cuits,même décortiques ou concassées",1122260,1286130,1170890,801660,1279810,1075220,1020060,924860,916750,756880,963270,907220,644940,294810,0,0,0,0,0,Feuil1
120220,"Arachides non grillées ni autrement cuits,même décortiques ou concassées: décortiques,même concassées *",19038350,21460695,24349614,1910900,4239000,6205200,7085395,4504800,6588300,6413600,5124710,4678300,3513410,2296600,0,0,0,0,0,Feuil1
120241,"Arachides non grillées ni autrement cuites,meme décortiquées ou concassées en coques",0,0,0,0,0,0,0,0,0,0,0,0,0,255782,695493,349760,373760,278640,627450,Feuil1
120242,"Arachides non grillées ni autrement cuites,meme décortiquées ou concassées",0,0,0,0,0,0,0,0,0,0,0,0,0,2099506,4735515,4653715,5286370,4406700,4991665,Feuil1
120400,"Arachides non grillées ni autrement cuite même décortiques ou concassées:graines de lin,même concassées*",700,0,250,940,56025,0,0,0,43625,41050,255,137266,34187,82582,127850,228452,256950,297505,389659,Feuil1
120500,"Graines de navette ou de colza,même concassées*",20312,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
120510,Graines de navette ou de colza a faible teneur en acide érucique*,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5569,4980,21794,29586,Feuil1
120590,"Graines de navette ou de colza d''une teneur élevée en acide érucique ""fournissant une huile fixe dont la teneur en acide érucique est >= 2% et un composant solide qui contient >= 30 micromoles/g de glucosinolates"", même concassées",0,0,0,440,200,0,0,0,3011,577,0,0,50,0,0,0,1500,0,0,Feuil1
120600,"Graines de tournesol,même concasses*",40175,412015,440150,0,103000,276331,93736,98075,391318,731823,354609,922681,977823,1597476,5587846,6042414,7800421,11198845,3993750,Feuil1
120710,"Autres graines et fruits oléagineux,même concasses:noix et amandes de palmiste*",0,0,0,0,0,0,0,0,0,0,0,0,0,6485,0,0,550,360,0,Feuil1
120720,"Autres graines et fruits oléagineux,même concasses:graines de coton*",0,0,0,0,0,0,0,0,0,0,100,4050,0,0,0,0,0,0,0,Feuil1
120729,Autres graines de coton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,5500,74680,0,Feuil1
120730,"Autres graines et fruits oléagineux,même concasses:graines de ricin*",0,0,0,0,0,600,0,0,0,0,0,0,0,10,0,0,0,0,0,Feuil1
120740,"Autres graines et fruits oléagineux,même concasses:graines de sésame*",7046020,7269908,10660607,9821372,8709458,10100570,9668917,10559779,11122266,10773945,11702896,9653283,13690690,14577573,11951926,12063846,13390237,14447800,14279961,Feuil1
120750,"Autres graines et fruits oléagineux,même concasses:graines de moutarde*",0,10,0,0,0,0,0,0,0,0,0,375,0,16,0,0,0,0,0,Feuil1
120760,"Autres graines et fruits oléagineux,même concasses:graines de carthame*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45250,0,0,0,25000,Feuil1
120770,Graines de melon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25006,0,5,Feuil1
120791,"Autres graines et fruits oléagineux,même concasses:autres graines d'oeillette ou de pavot*",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,Feuil1
120799,"Autres graines et fruits oléagineux,même concasses:autres*",20000,49900,76440,164600,118000,104330,385912,93361,296489,125319,168895,126001,223170,276007,171839,538731,276250,301656,287243,Feuil1
120810,"Farines de graines ou fruits oléagineux,même concasses:de fèves de soja",30225,59250,13050,7268,0,0,0,2975,0,900,90,160,14304,35780,8400,15050,37525,795400,837952,Feuil1
120890,"Farines de graines ou fruits oléagineux,même concasses:autres",0,13475,0,19000,0,0,0,0,0,0,0,0,3600,6700,7004,5,2000,9,3750,Feuil1
120910,"Graines,fruits et spores a ensemencer:graines de betteraves*",0,0,0,0,0,0,0,477,10,375,1242,1162,0,2803,8396,2724,8330,6261,5,Feuil1
120911,"Graines,fruits et spores a ensemencer:graines de betteraves*",5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
120919,"Graines,fruits et spores a ensemencer: autres",1440,1500,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
120921,"Graines,fruits et spores a ensemencer:graines fourragères,autres que les graines de betteraves:de luzerne*",79847,135840,42950,92480,79902,5000,0,65000,98650,150592,135700,100561,74676,83196,50133,99149,23546,73464,83840,Feuil1
120922,"Graines,fruits et spores a ensemencer: de trèfle(trifolium spp)",99760,122840,10000,44000,40000,41500,0,129300,266,170212,216,0,0,0,126000,25000,0,15,20000,Feuil1
120923,"Graines,fruits et spores a ensemencer: de fétuque*",20695,21033,7770,23299,19790,2000,6510,11000,5500,13677,12000,5825,3500,8475,10380,1500,2000,7800,3000,Feuil1
120924,"Graines,fruits et spores a ensemencer:de pâturin des pres du kentucky(poa pratensis)",0,200,0,500,6000,5220,3000,0,0,1500,0,0,0,0,0,0,0,0,0,Feuil1
120925,Graines fruits et spores a ensemencer;de ray_grass(lolium multiflorum lam pérenne),69157,154728,125879,103495,143205,94915,71133,161375,216250,104008,200974,148529,141058,224513,128250,201175,130916,340557,351188,Feuil1
120929,"Graines,fruits et spores a ensemencer:autres",579933,292286,441135,950902,965147,266345,210235,357189,474573,736290,664335,731572,573290,435033,301020,667811,668330,276669,295040,Feuil1
120930,Graines de plantes herbacées utilisées principalement pour leurs fleurs*,583,831,898,649,458,698,116,159,114,100,92,172,1,5111,537,87,25,197,77,Feuil1
120991,"Graines,fruits et spores a ensemencer: autres;graines de légumes*",444079,197263,284254,601103,619268,711283,482673,568849,793157,418023,808038,444408,773604,659713,349827,250117,225109,299892,289501,Feuil1
120999,"Graines,fruits et spores a ensemencer:autres",20210,23273,19330,12192,21232,60815,20873,16262,13998,20067,29034,31940,18120,23714,21201,20123,43945,8605,19729,Feuil1
121010,légumes de houblon broyés moulus ou sous forme de pellets,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121020,"broyés de houblon,broyés,moulus ou sous forme de pellets;lupuline",105617,85660,41301,80399,120768,20630,111179,52272,93335,80882,86301,105420,85956,133599,116220,145985,120616,163239,24983,Feuil1
121110,"Plantes,parties de plantes,",2052,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121120,"Plantes,parties de plantes,graines et fruits des .espèces utilisées principalement en parfumerie,en médecine ou a usages insecticides,parasiticides ou",10605,0,0,10500,0,0,0,3,720,415,0,0,0,0,20,0,0,578,0,Feuil1
121130,"Feuilles de coca, fraîches ou séchées, même coupées, concassées ou pulvérisées",0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121190,"Plantes,parties de plantes,graines et fruits des espèces utilisées principalement en parfumerie,en médecine ou a a usages insecticides,parasiticides o",187823,186688,178666,183068,243388,232762,317771,320511,393153,506465,349238,431994,448671,502226,419791,836415,553140,861868,618902,Feuil1
121210,"Caroubes,algues,betteraves a sucre et cannes a sucre,fraîches,réfrigères,congelées ou séchées,même pulvérisées;noyaux et amandes de fruits et autres pr",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121220,Caroubes algues betteraves a sucre et cannes a sucre fraîches réfrigères congelées ou séchées même pulvérisées;algues,4123,40375,1020,320,50709,39100,1033519,719085,655248,162891,230176,144298,77123,0,0,0,0,0,0,Feuil1
121221,Algues destinées à l'alimentation humaine,0,0,0,0,0,0,0,0,0,0,0,0,0,103,8,137,240,1129,548,Feuil1
121229,Autres Algues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182181,854534,718477,529605,248945,Feuil1
121230,"Noyaux et amandes d'abricots,de pêches ou de prunes*",0,0,15750,50,0,500,16986,13150,15000,0,0,0,0,0,0,0,0,0,0,Feuil1
121292,Cannes a sucre*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,Feuil1
121293,"Canne à sucre; propres à la consommation humaine, frais, réfrigérés, congelés ou séchés, même moulus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Feuil1
121294,Racines de chicorée,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,Feuil1
121299,"Caroubes,algues,betteraves a sucre et cannes a sucre,fraîche ou refrigerée:",80000,104700,32362,86604,125970,34058,57578,45872,157670,20161,6818,14825,2071,36053,51725,45650,2000,52322,68439,Feuil1
121300,"Pailles et balles de céréales brutes,même hachess moulues,pressées ou agglomérés sous forme de pellets *",0,0,0,400120,225000,0,0,0,0,0,0,0,0,0,800,0,0,3454120,6244780,Feuil1
121410,"Rutabagas,betteraves fourragères,foin;luernz,trèfle,sainfoin,choux fourragers, lupin:farine et agglomères sous forme de pellets,de luzerne*",30039740,29688830,60285290,46498590,22336878,19207314,36694068,28751190,30216220,33584940,22674560,44386590,28413340,15042980,22806545,14220980,23865950,27534950,16217200,Feuil1
121490,"Rutabagas,betteraves fourragères,racines fourragères,foin,luzerne,trèfle:autres",52000,0,6080,6212283,175,0,307242,27030,787260,108530,1906490,36940,28000,14000,14000,12300,247865,264007,509500,Feuil1
130110,"Gomme laques;gommes,résines,gommes,résines,gommes0résines et oléorésines( baumes,par exemple),naturelle*",57615,3009,575,460,600,2015,2275,3175,2300,0,0,0,0,0,0,0,0,0,0,Feuil1
130120,Gomme arabique*,148031,155101,54042,7014,13740,6451,12138,18725,21210,21747,40296,37035,32939,41313,25418,49924,38260,68986,62138,Feuil1
130190,"Gomme laques,gommes,résines,gommes,résines,gommes0résines et oléorésines( baumes,par exemple):autres*",776970,790070,732706,1105506,1110659,862010,1026036,809668,742135,1039984,780055,720293,632303,821339,721766,824923,537399,725593,495003,Feuil1
130211,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:opium",54,45,20,30,35,30,40,50,25,10,15,35,40,19,25,0,0,0,0,Feuil1
130212,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:de réglisse*",1127,3444,9051,13760,7848,11096,11008,12201,16970,14152,18208,8115,7784,35548,12457,28586,14944,36052,12113,Feuil1
130213,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:de houbmon*",0,0,0,0,0,208,1500,0,0,0,500,4560,2100,1420,3263,295,3060,3830,2535,Feuil1
130214,"Sucs et extraits végétaux;matières pectiques;pectinates et pectates,agar0agar:de pyrèthre ou de racines de plantes a roténone*",0,7650,0,0,0,0,0,425,25,400,0,0,0,0,0,0,0,0,0,Feuil1
130219,"Sucs et extraits végétaux;matières pectiques;pectinates et pectates,agar0agar:autres*",48569,45805,47330,48568,48264,38673,40065,44913,52746,33888,51701,76734,94222,118709,121156,88716,114766,131280,173275,Feuil1
130220,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:matières pectiques,pectinates et pectates*",24785,36415,45647,48225,30875,52408,69195,69265,79968,88250,56625,58476,30515,42090,55060,38651,44610,24165,67108,Feuil1
130231,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:mucilages et épaississant :agar0agar*",465,6102,5427,3291,6473,11238,146,1632,699,1360,868,2561,1099,1946,566,10965,63429,9302,1432,Feuil1
130232,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,,agar0agar: mucilages et apaisantes de graines de guarée ,même modifie*",12982,31268,58254,55367,43305,35014,32229,51706,32587,42696,48950,62965,65587,83811,111102,118191,131396,141950,139670,Feuil1
130239,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates:autres*",77460,54143,43970,39012,29850,20687,43705,41479,35370,66236,30066,82272,47384,58760,61167,78538,85350,85025,81416,Feuil1
140110,"Matières végétales des espèces principalement utilisées en vannerie ou en sparterie(bamous,rotins,roseaux,:bambous *",0,350,15584,10655,23719,6426,33471,15784,18008,7905,23626,17270,9370,12065,54185,67140,14945,17138,128115,Feuil1
140120,Matières végétales des espèces principalement utilisées en vannerie ou en sparterie( rotins)*,47973,54130,70910,63217,51484,86077,89901,85972,69000,91422,107587,82522,72445,59766,80591,69089,36737,38585,26615,Feuil1
140190,Matières végétales des espèces principalement utilisées en vannerie ou en sparterie( autres),8000,0,8,40,1,140,1310,726,0,1,9,0,0,0,0,134,5,61,0,Feuil1
140200,Matieres vegetales des especes principalement utilisees pour le rembourrage meme en nappes avec ou sans support en autres matieres,0,0,0,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
140300,Matieres vegetales des especes principalement utilisees pour la fabrication des balais ou des brosses,0,0,0,4910,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
140310,Matières végétales des espèces principalement utilisées pour la fabrication des balais ou des brosses:sorgho a balis *,8990,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
140410,Produits végétaux non dénommes ni compris ailleurs :matières premières végétales des espèces,174603,132790,130169,87388,138154,50500,53020,36100,38000,0,0,0,0,0,0,0,0,0,0,Feuil1
